20/01/2018-00:30;20.4;17.8;78.7;19.1
20/01/2018-00:40;20.4;16.3;79.2;19.1
20/01/2018-00:50;20.3;8.0;79.7;19.1
20/01/2018-01:00;20.8;17.4;76.5;19.6
20/01/2018-01:10;20.8;14.8;76.7;19.6
20/01/2018-01:20;20.5;14.7;78.4;19.3
20/01/2018-01:30;20.6;16.4;77.8;19.4
20/01/2018-01:40;20.9;12.8;77.1;19.7
20/01/2018-01:50;21.1;6.2;75.5;19.9
20/01/2018-02:00;21.1;4.1;74.9;19.9
20/01/2018-02:10;21.4;8.3;74.1;20.2
20/01/2018-02:20;20.9;3.0;76.2;19.7
20/01/2018-02:30;20.8;9.6;76.9;19.6
20/01/2018-02:40;20.9;19.6;78.3;19.7
20/01/2018-02:50;20.9;16.6;79.8;19.7
20/01/2018-03:00;20.6;21.1;80.9;19.4
20/01/2018-03:10;20.4;20.5;81.6;19.2
20/01/2018-03:20;20.4;18.9;81.6;19.2
20/01/2018-03:30;20.5;21.9;81.2;19.3
20/01/2018-03:40;20.6;25.4;79.9;19.4
20/01/2018-03:50;20.9;25.6;77.7;19.7
20/01/2018-04:00;21.1;24.3;76.5;19.9
20/01/2018-04:10;21.1;19.7;76.2;19.9
20/01/2018-04:20;21.0;21.9;76.1;19.8
20/01/2018-04:30;21.1;18.7;75.1;19.9
20/01/2018-04:40;21.2;16.2;74.4;20.0
20/01/2018-04:50;20.9;5.7;76.0;19.7
20/01/2018-05:00;20.5;4.1;78.0;19.2
20/01/2018-05:10;20.3;4.9;79.8;19.1
20/01/2018-05:20;20.2;6.4;79.6;18.9
20/01/2018-05:30;19.8;16.9;81.1;18.5
20/01/2018-05:40;19.8;22.3;81.4;18.5
20/01/2018-05:50;19.8;22.2;81.4;18.5
20/01/2018-06:00;19.8;22.2;81.2;18.5
20/01/2018-06:10;19.7;12.2;81.7;18.5
20/01/2018-06:20;19.7;10.8;81.4;18.5
20/01/2018-06:30;19.6;12.1;82.6;18.3
20/01/2018-06:40;19.6;14.0;83.1;18.3
20/01/2018-06:50;19.7;18.8;82.9;18.5
20/01/2018-07:00;19.8;17.1;82.9;18.5
20/01/2018-07:10;19.7;16.1;83.2;18.4
20/01/2018-07:20;19.8;18.4;83.2;18.5
20/01/2018-07:30;20.1;22.5;82.2;18.8
20/01/2018-07:40;20.4;20.7;81.7;19.1
20/01/2018-07:50;20.6;23.5;80.9;19.4
20/01/2018-08:00;20.9;21.1;79.6;19.7
20/01/2018-08:10;21.1;22.5;78.9;19.9
20/01/2018-08:20;21.2;22.9;78.1;20.1
20/01/2018-08:30;21.4;24.5;77.7;20.3
20/01/2018-08:40;21.7;31.2;76.2;20.6
20/01/2018-08:50;21.7;33.6;75.5;20.6
20/01/2018-09:00;21.9;27.3;75.6;20.8
20/01/2018-09:10;22.8;26.3;72.5;21.7
20/01/2018-09:20;23.7;22.1;69.5;22.6
20/01/2018-09:30;24.3;21.8;67.4;23.1
20/01/2018-09:40;24.1;26.0;67.6;23.0
20/01/2018-09:50;24.2;28.8;67.1;23.1
20/01/2018-10:00;24.5;21.5;66.5;23.3
20/01/2018-10:10;24.6;23.0;66.1;23.5
20/01/2018-10:20;24.9;26.9;64.0;23.8
20/01/2018-10:30;25.5;27.7;62.2;24.4
20/01/2018-10:40;25.5;26.9;61.8;24.4
20/01/2018-10:50;25.4;24.6;61.7;24.2
20/01/2018-11:00;25.4;23.7;61.7;24.3
20/01/2018-11:10;25.9;22.6;61.2;24.7
20/01/2018-11:20;27.5;19.5;56.0;26.2
20/01/2018-11:30;27.8;23.8;55.0;26.5
20/01/2018-11:40;27.3;19.5;56.8;26.0
20/01/2018-11:50;27.9;17.2;56.4;26.5
20/01/2018-12:00;28.1;19.6;54.8;26.7
20/01/2018-12:10;28.5;19.8;52.7;27.1
20/01/2018-12:20;28.8;19.1;52.3;27.4
20/01/2018-12:30;29.1;15.4;48.8;27.7
20/01/2018-12:40;29.6;15.5;48.4;28.1
20/01/2018-12:50;29.2;18.2;46.6;27.7
20/01/2018-13:00;29.5;11.2;48.0;28.0
20/01/2018-13:10;28.8;28.1;49.4;27.4
20/01/2018-13:20;29.2;16.0;47.8;27.8
20/01/2018-13:30;29.1;17.9;47.7;27.7
20/01/2018-13:40;29.6;11.8;47.0;28.1
20/01/2018-13:50;29.6;17.1;47.9;28.1
20/01/2018-14:00;29.9;17.1;46.0;28.4
20/01/2018-14:10;30.2;19.4;44.8;28.6
20/01/2018-14:20;30.5;17.0;42.0;28.8
20/01/2018-14:30;30.1;17.8;41.8;28.6
20/01/2018-14:40;30.1;17.8;41.8;28.6
20/01/2018-14:50;30.1;17.8;41.8;28.6
20/01/2018-15:00;30.1;17.8;41.8;28.6
20/01/2018-15:10;30.1;17.8;41.8;28.6
20/01/2018-15:20;30.9;15.1;39.2;29.2
20/01/2018-15:30;30.7;13.5;37.9;29.1
20/01/2018-15:40;30.7;13.5;37.9;29.1
20/01/2018-15:50;31.7;13.9;38.7;29.9
20/01/2018-16:00;31.8;18.1;39.7;30.0
20/01/2018-16:10;31.8;15.7;41.1;30.0
20/01/2018-16:20;31.7;14.6;39.2;29.9
20/01/2018-16:30;31.7;17.6;40.2;29.9
20/01/2018-16:40;31.5;17.8;39.2;29.7
20/01/2018-16:50;30.9;18.9;41.2;29.2
20/01/2018-17:00;30.6;19.3;42.9;29.0
20/01/2018-17:10;30.4;21.1;43.0;28.8
20/01/2018-17:20;30.3;20.4;42.9;28.7
20/01/2018-17:30;30.4;15.9;42.9;28.8
20/01/2018-17:40;29.9;17.1;46.5;28.3
20/01/2018-17:50;28.4;34.1;51.0;27.1
20/01/2018-18:00;27.6;28.3;54.3;26.4
20/01/2018-18:10;27.4;28.9;55.6;26.1
20/01/2018-18:20;27.1;30.4;56.4;25.8
20/01/2018-18:30;26.5;32.7;60.0;25.3
20/01/2018-18:40;26.2;30.6;58.9;25.0
20/01/2018-18:50;26.4;22.9;56.8;25.2
20/01/2018-19:00;26.4;23.5;55.8;25.1
20/01/2018-19:10;25.8;15.9;57.8;24.6
20/01/2018-19:20;25.0;11.9;62.8;23.9
20/01/2018-19:30;24.9;13.4;63.8;23.8
20/01/2018-19:40;24.9;22.4;65.0;23.8
20/01/2018-19:50;25.1;34.1;64.0;24.0
20/01/2018-20:00;24.7;37.7;66.3;23.6
20/01/2018-20:10;24.4;34.0;68.2;23.3
20/01/2018-20:20;24.3;35.3;69.9;23.1
20/01/2018-20:30;23.9;19.7;73.4;22.8
20/01/2018-20:40;23.5;27.0;72.6;22.4
20/01/2018-20:50;22.3;18.8;75.1;21.2
20/01/2018-21:00;21.3;17.7;79.5;20.1
20/01/2018-21:10;19.8;28.4;85.7;18.6
20/01/2018-21:20;19.1;24.3;87.2;17.8
20/01/2018-21:30;18.8;21.8;87.6;17.5
20/01/2018-21:40;18.5;29.3;87.8;17.2
20/01/2018-21:50;18.4;37.3;87.8;17.1
20/01/2018-22:00;18.5;41.6;87.8;17.1
20/01/2018-22:10;18.5;41.6;87.8;17.1
20/01/2018-22:20;19.2;35.2;87.7;17.9
20/01/2018-22:30;19.5;36.0;87.2;18.3
20/01/2018-22:40;19.5;34.7;85.5;18.3
20/01/2018-22:50;19.7;33.9;84.8;18.5
20/01/2018-23:00;19.8;29.0;83.8;18.6
20/01/2018-23:10;19.7;28.8;84.2;18.5
20/01/2018-23:20;19.8;27.0;84.7;18.5
20/01/2018-23:30;19.8;26.1;85.3;18.5
20/01/2018-23:40;19.9;25.8;85.7;18.7
20/01/2018-23:50;20.0;22.3;85.7;18.7
21/01/2018-00:00;20.0;26.3;86.4;18.8
21/01/2018-00:10;20.0;21.0;86.1;18.8
21/01/2018-00:20;20.0;25.6;86.1;18.7
21/01/2018-00:30;19.9;23.9;85.8;18.6
21/01/2018-00:40;19.8;27.4;85.8;18.5
21/01/2018-00:50;19.9;34.8;83.0;18.6
21/01/2018-01:00;19.9;32.9;82.4;18.6
21/01/2018-01:10;19.9;32.9;82.4;18.6
21/01/2018-01:20;19.7;34.6;83.4;18.5
21/01/2018-01:30;19.7;33.1;83.2;18.5
21/01/2018-01:40;19.8;34.6;82.7;18.5
21/01/2018-01:50;19.7;32.5;82.8;18.5
21/01/2018-02:00;19.9;36.7;81.7;18.6
21/01/2018-02:10;19.9;29.8;81.9;18.6
21/01/2018-02:20;19.8;27.1;82.7;18.5
21/01/2018-02:30;19.8;19.7;82.8;18.5
21/01/2018-02:40;19.8;8.1;83.5;18.5
21/01/2018-02:50;19.7;11.5;84.3;18.4
21/01/2018-03:00;19.6;10.1;84.8;18.3
21/01/2018-03:10;19.5;3.8;85.3;18.3
21/01/2018-03:20;19.8;12.6;85.9;18.5
21/01/2018-03:30;19.7;5.6;85.8;18.5
21/01/2018-03:40;19.5;12.2;86.5;18.3
21/01/2018-03:50;19.8;17.7;85.7;18.5
21/01/2018-04:00;19.9;18.4;85.2;18.7
21/01/2018-04:10;19.9;16.0;85.3;18.6
21/01/2018-04:20;20.0;21.1;86.0;18.8
21/01/2018-04:30;20.0;20.3;86.7;18.8
21/01/2018-04:40;20.0;14.7;87.1;18.8
21/01/2018-04:50;20.0;7.8;87.1;18.8
21/01/2018-05:00;20.0;7.8;87.1;18.8
21/01/2018-05:10;20.0;10.7;87.1;18.8
21/01/2018-05:20;20.0;12.5;86.9;18.8
21/01/2018-05:30;19.8;12.4;87.0;18.6
21/01/2018-05:40;19.8;11.6;87.5;18.5
21/01/2018-05:50;19.7;8.4;87.5;18.4
21/01/2018-06:00;19.7;6.9;87.7;18.5
21/01/2018-06:10;19.9;12.8;87.7;18.7
21/01/2018-06:20;20.1;9.8;86.9;18.9
21/01/2018-06:30;20.1;14.4;86.5;18.9
21/01/2018-06:40;19.9;12.2;86.4;18.7
21/01/2018-06:50;19.9;9.8;86.6;18.6
21/01/2018-07:00;19.9;9.3;86.1;18.6
21/01/2018-07:10;19.9;9.0;86.1;18.7
21/01/2018-07:20;19.9;15.1;86.3;18.7
21/01/2018-07:30;20.0;21.7;86.5;18.7
21/01/2018-07:40;20.1;11.2;86.2;18.9
21/01/2018-07:50;20.3;16.5;85.6;19.1
21/01/2018-08:00;20.4;29.2;85.4;19.2
21/01/2018-08:10;20.6;31.0;84.7;19.4
21/01/2018-08:20;20.8;37.8;83.6;19.6
21/01/2018-08:30;20.9;33.7;83.0;19.7
21/01/2018-08:40;21.1;23.7;83.3;19.9
21/01/2018-08:50;21.3;14.2;82.6;20.2
21/01/2018-09:00;21.8;10.2;80.9;20.7
21/01/2018-09:10;22.3;10.2;79.2;21.1
21/01/2018-09:20;22.5;6.8;78.5;21.3
21/01/2018-09:30;22.6;10.1;76.9;21.5
21/01/2018-09:40;22.8;10.2;76.5;21.7
21/01/2018-09:50;23.2;12.2;76.0;22.1
21/01/2018-10:00;23.6;12.3;75.7;22.5
21/01/2018-10:10;24.1;13.9;73.6;23.0
21/01/2018-10:20;24.2;15.1;72.9;23.1
21/01/2018-10:30;24.3;13.8;71.9;23.2
21/01/2018-10:40;24.7;12.4;70.2;23.6
21/01/2018-10:50;24.6;14.3;70.1;23.4
21/01/2018-11:00;24.9;14.1;70.1;23.7
21/01/2018-11:10;25.3;14.2;68.7;24.1
21/01/2018-11:20;25.7;9.2;66.9;24.5
21/01/2018-11:30;25.9;9.3;64.3;24.7
21/01/2018-11:40;26.1;11.0;64.1;24.9
21/01/2018-11:50;26.4;13.5;63.9;25.1
21/01/2018-12:00;27.4;9.8;59.7;26.1
21/01/2018-12:10;27.8;15.0;56.3;26.5
21/01/2018-12:20;27.4;18.2;59.1;26.2
21/01/2018-12:30;27.9;22.1;58.7;26.5
21/01/2018-12:40;28.1;22.8;56.7;26.8
21/01/2018-12:50;28.3;24.4;54.9;26.9
21/01/2018-13:00;28.5;22.8;55.7;27.1
21/01/2018-13:10;28.6;22.9;55.2;27.3
21/01/2018-13:20;29.1;21.1;53.2;27.7
21/01/2018-13:30;29.1;22.3;53.5;27.6
21/01/2018-13:40;29.1;20.3;52.9;27.7
21/01/2018-13:50;29.3;21.0;52.0;27.8
21/01/2018-14:00;29.3;24.3;51.7;27.9
21/01/2018-14:10;29.8;22.1;49.3;28.3
21/01/2018-14:20;29.9;27.0;46.0;28.4
21/01/2018-14:30;30.0;26.7;45.3;28.4
21/01/2018-14:40;30.2;26.2;47.2;28.6
21/01/2018-14:50;30.3;25.1;47.2;28.7
21/01/2018-15:00;30.5;29.5;46.2;28.8
21/01/2018-15:10;30.8;25.0;45.5;29.2
21/01/2018-15:20;31.0;24.4;44.3;29.3
21/01/2018-15:30;31.2;25.1;41.5;29.5
21/01/2018-15:40;31.4;22.9;44.5;29.6
21/01/2018-15:50;31.1;24.1;45.3;29.4
21/01/2018-16:00;31.2;24.8;44.9;29.5
21/01/2018-16:10;31.1;28.1;44.4;29.4
21/01/2018-16:20;31.0;30.7;42.6;29.3
21/01/2018-16:30;30.8;26.8;44.3;29.2
21/01/2018-16:40;31.4;22.6;42.8;29.7
21/01/2018-16:50;31.3;23.0;43.0;29.5
21/01/2018-17:00;31.0;24.0;42.2;29.3
21/01/2018-17:10;31.3;25.6;40.5;29.5
21/01/2018-17:20;31.3;25.6;40.0;29.6
21/01/2018-17:30;31.6;24.4;39.6;29.8
21/01/2018-17:40;31.5;30.8;39.7;29.7
21/01/2018-17:50;31.2;20.3;40.4;29.5
21/01/2018-18:00;30.8;23.4;43.1;29.1
21/01/2018-18:10;30.3;21.7;44.2;28.7
21/01/2018-18:20;30.0;26.8;44.4;28.5
21/01/2018-18:30;29.9;32.0;44.2;28.3
21/01/2018-18:40;29.4;28.0;47.6;27.9
21/01/2018-18:50;28.5;34.0;50.6;27.2
21/01/2018-19:00;28.0;32.9;52.2;26.7
21/01/2018-19:10;27.7;26.9;53.3;26.4
21/01/2018-19:20;27.5;18.7;54.8;26.2
21/01/2018-19:30;27.2;20.6;53.5;26.0
21/01/2018-19:40;27.0;23.6;52.7;25.7
21/01/2018-19:50;26.6;12.5;55.1;25.4
21/01/2018-20:00;26.3;13.8;56.7;25.1
21/01/2018-20:10;26.3;16.4;52.9;25.1
21/01/2018-20:20;26.3;16.4;52.9;25.1
21/01/2018-20:30;25.1;12.5;61.1;24.0
21/01/2018-20:40;25.2;12.1;60.9;24.1
21/01/2018-20:50;25.9;13.5;56.5;24.7
21/01/2018-21:00;25.5;12.7;58.3;24.4
21/01/2018-21:10;26.1;14.8;55.9;24.9
21/01/2018-21:20;26.3;9.5;54.9;25.1
21/01/2018-21:30;26.2;13.6;56.2;25.0
21/01/2018-21:40;25.0;14.3;63.9;23.8
21/01/2018-21:50;24.9;16.0;63.3;23.7
21/01/2018-22:00;24.9;14.6;64.1;23.7
21/01/2018-22:10;24.9;10.1;63.8;23.7
21/01/2018-22:20;25.3;5.7;59.9;24.1
21/01/2018-22:30;25.5;10.3;58.1;24.3
21/01/2018-22:40;25.0;7.3;60.9;23.9
21/01/2018-22:50;24.8;3.3;62.7;23.6
21/01/2018-23:00;24.5;16.1;65.9;23.3
21/01/2018-23:10;24.6;20.9;67.3;23.5
21/01/2018-23:20;24.8;22.5;67.9;23.6
21/01/2018-23:30;24.5;18.3;69.1;23.4
21/01/2018-23:40;24.3;21.5;70.0;23.2
21/01/2018-23:50;24.2;25.4;69.8;23.0
22/01/2018-00:00;24.1;28.9;69.7;23.0
22/01/2018-00:10;24.1;32.7;69.0;23.0
22/01/2018-00:20;24.0;34.5;68.5;22.9
22/01/2018-00:30;23.9;35.1;69.1;22.8
22/01/2018-00:40;23.7;37.1;70.7;22.5
22/01/2018-00:50;23.5;39.9;71.1;22.4
22/01/2018-01:00;23.5;42.7;71.4;22.3
22/01/2018-01:10;23.4;39.9;72.2;22.2
22/01/2018-01:20;23.3;27.2;73.1;22.2
22/01/2018-01:30;23.0;14.6;75.8;21.8
22/01/2018-01:40;22.4;22.6;79.0;21.3
22/01/2018-01:50;22.2;30.6;79.9;21.1
22/01/2018-02:00;22.3;37.9;79.8;21.1
22/01/2018-02:10;22.4;39.9;78.5;21.3
22/01/2018-02:20;22.4;37.4;78.1;21.3
22/01/2018-02:30;22.4;38.5;78.2;21.2
22/01/2018-02:40;22.3;37.6;78.1;21.2
22/01/2018-02:50;22.4;41.6;77.8;21.2
22/01/2018-03:00;22.4;41.0;77.5;21.2
22/01/2018-03:10;22.3;36.9;77.7;21.2
22/01/2018-03:20;22.3;35.9;78.0;21.2
22/01/2018-03:30;22.3;37.1;78.0;21.2
22/01/2018-03:40;22.3;40.2;77.9;21.2
22/01/2018-03:50;22.3;37.8;78.0;21.1
22/01/2018-04:00;22.2;35.4;77.8;21.1
22/01/2018-04:10;22.1;33.6;77.9;20.9
22/01/2018-04:20;22.0;31.6;77.6;20.8
22/01/2018-04:30;21.9;28.9;77.3;20.8
22/01/2018-04:40;21.8;28.6;77.6;20.7
22/01/2018-04:50;21.8;28.9;77.4;20.6
22/01/2018-05:00;21.7;30.4;77.4;20.6
22/01/2018-05:10;21.7;31.1;77.3;20.6
22/01/2018-05:20;21.6;28.8;77.8;20.5
22/01/2018-05:30;21.6;28.5;78.0;20.4
22/01/2018-05:40;21.5;24.7;78.6;20.3
22/01/2018-05:50;21.5;20.2;78.5;20.3
22/01/2018-06:00;21.5;9.2;78.4;20.3
22/01/2018-06:10;21.4;1.1;78.9;20.3
22/01/2018-06:20;21.6;0.0;77.9;20.4
22/01/2018-06:30;21.5;0.7;78.0;20.3
22/01/2018-06:40;21.2;1.7;79.5;20.1
22/01/2018-06:50;21.1;5.4;79.7;20.0
22/01/2018-07:00;21.3;7.3;79.3;20.1
22/01/2018-07:10;21.7;17.6;77.3;20.5
22/01/2018-07:20;21.8;13.5;77.4;20.6
22/01/2018-07:30;21.8;11.7;78.3;20.6
22/01/2018-07:40;21.9;10.9;78.5;20.8
22/01/2018-07:50;22.0;9.3;78.9;20.9
22/01/2018-08:00;22.3;5.4;78.4;21.1
22/01/2018-08:10;22.5;6.0;78.1;21.4
22/01/2018-08:20;22.7;3.2;77.6;21.6
22/01/2018-08:30;22.9;8.7;77.8;21.8
22/01/2018-08:40;23.2;11.7;76.6;22.1
22/01/2018-08:50;23.4;12.0;75.8;22.3
22/01/2018-09:00;23.7;13.8;74.9;22.6
22/01/2018-09:10;24.2;15.7;72.1;23.1
22/01/2018-09:20;24.6;16.0;69.9;23.4
22/01/2018-09:30;25.0;13.9;68.3;23.9
22/01/2018-09:40;25.5;13.0;67.4;24.3
22/01/2018-09:50;26.0;11.6;64.2;24.8
22/01/2018-10:00;26.0;11.6;64.2;24.8
22/01/2018-10:10;26.0;11.6;64.2;24.8
22/01/2018-10:20;27.2;8.3;55.9;26.0
22/01/2018-10:30;27.3;10.1;56.0;26.1
22/01/2018-10:40;27.2;11.3;57.3;25.9
22/01/2018-10:50;27.2;11.3;57.3;25.9
22/01/2018-11:00;28.1;8.6;55.1;26.7
22/01/2018-11:10;28.7;13.5;55.3;27.3
22/01/2018-11:20;28.9;14.6;54.4;27.5
22/01/2018-11:30;28.6;16.8;55.1;27.2
22/01/2018-11:40;28.4;16.8;54.1;27.0
22/01/2018-11:50;28.4;16.8;54.1;27.0
22/01/2018-12:00;29.3;17.7;51.5;27.8
22/01/2018-12:10;29.8;16.3;51.1;28.3
22/01/2018-12:20;29.6;17.9;50.3;28.1
22/01/2018-12:30;29.7;18.2;49.8;28.2
22/01/2018-12:40;29.5;18.0;51.5;28.1
22/01/2018-12:50;29.7;16.8;50.3;28.2
22/01/2018-13:00;29.8;19.3;50.3;28.3
22/01/2018-13:10;30.1;19.5;50.7;28.5
22/01/2018-13:20;30.3;19.2;49.6;28.7
22/01/2018-13:30;30.2;20.3;49.4;28.6
22/01/2018-13:40;30.5;24.0;48.0;28.9
22/01/2018-13:50;30.6;23.2;47.5;29.0
22/01/2018-14:00;31.3;19.0;44.9;29.6
22/01/2018-14:10;31.5;21.2;43.8;29.8
22/01/2018-14:20;31.2;23.8;45.7;29.5
22/01/2018-14:30;31.7;14.9;44.8;29.9
22/01/2018-14:40;31.4;25.1;44.4;29.7
22/01/2018-14:50;31.8;20.3;43.1;30.0
22/01/2018-15:00;31.9;22.2;43.9;30.1
22/01/2018-15:10;31.8;23.2;42.0;30.0
22/01/2018-15:20;32.5;25.6;38.9;30.6
22/01/2018-15:30;32.3;36.0;38.3;30.4
22/01/2018-15:40;32.0;25.4;38.3;30.2
22/01/2018-15:50;32.5;27.9;38.2;30.5
22/01/2018-16:00;32.3;35.2;38.6;30.4
22/01/2018-16:10;32.3;36.3;38.5;30.4
22/01/2018-16:20;31.5;40.3;40.3;29.7
22/01/2018-16:30;27.3;74.5;51.2;26.1
22/01/2018-16:40;26.4;55.8;54.3;25.2
22/01/2018-16:50;24.0;48.2;68.9;22.9
22/01/2018-17:00;23.4;6.5;73.1;22.2
22/01/2018-17:10;24.0;3.2;71.9;22.8
22/01/2018-17:20;25.9;15.3;64.2;24.7
22/01/2018-17:30;26.3;19.4;65.5;25.1
22/01/2018-17:40;26.7;16.6;61.7;25.5
22/01/2018-17:50;27.3;15.8;59.0;26.0
22/01/2018-18:00;27.4;19.9;59.9;26.1
22/01/2018-18:10;27.4;25.0;58.2;26.1
22/01/2018-18:20;27.8;18.9;56.5;26.5
22/01/2018-18:30;28.2;18.9;55.2;26.8
22/01/2018-18:40;28.4;21.1;53.0;27.0
22/01/2018-18:50;28.6;19.0;54.3;27.2
22/01/2018-19:00;28.6;19.4;50.4;27.2
22/01/2018-19:10;28.5;15.4;51.0;27.1
22/01/2018-19:20;28.1;17.5;53.1;26.8
22/01/2018-19:30;27.6;17.2;54.5;26.4
22/01/2018-19:40;26.9;15.3;59.0;25.7
22/01/2018-19:50;26.2;17.5;62.4;25.0
22/01/2018-20:00;25.5;18.9;64.3;24.4
22/01/2018-20:10;25.5;19.9;64.1;24.3
22/01/2018-20:20;25.2;21.7;63.0;24.1
22/01/2018-20:30;24.8;19.1;63.3;23.7
22/01/2018-20:40;24.5;17.5;63.4;23.4
22/01/2018-20:50;24.3;17.2;64.3;23.2
22/01/2018-21:00;24.1;16.4;64.2;23.0
22/01/2018-21:10;23.9;17.8;65.7;22.7
22/01/2018-21:20;23.1;23.3;70.3;22.0
22/01/2018-21:30;23.8;32.7;68.6;22.6
22/01/2018-21:40;24.0;36.1;69.1;22.8
22/01/2018-21:50;24.0;42.9;70.0;22.9
22/01/2018-22:00;24.0;42.6;70.5;22.8
22/01/2018-22:10;24.0;42.7;69.1;22.9
22/01/2018-22:20;23.8;43.7;68.1;22.7
22/01/2018-22:30;23.5;37.3;69.5;22.4
22/01/2018-22:40;23.3;37.0;70.2;22.1
22/01/2018-22:50;23.3;37.3;70.3;22.2
22/01/2018-23:00;23.3;38.0;70.2;22.1
22/01/2018-23:10;23.2;36.8;70.4;22.1
22/01/2018-23:20;23.1;38.2;70.1;22.0
22/01/2018-23:30;23.1;39.5;69.7;22.0
22/01/2018-23:40;23.1;38.9;69.2;22.0
22/01/2018-23:50;23.0;34.7;69.8;21.9
23/01/2018-00:00;22.9;37.4;69.9;21.8
23/01/2018-00:10;22.9;39.3;69.6;21.8
23/01/2018-00:20;22.9;44.5;69.6;21.8
23/01/2018-00:30;22.8;45.2;70.7;21.6
23/01/2018-00:40;22.7;46.7;70.6;21.6
23/01/2018-00:50;22.8;47.9;68.5;21.7
23/01/2018-01:00;22.8;42.1;68.5;21.7
23/01/2018-01:10;22.8;37.4;68.8;21.7
23/01/2018-01:20;22.9;34.3;68.4;21.8
23/01/2018-01:30;22.9;31.3;68.3;21.8
23/01/2018-01:40;22.9;30.7;68.4;21.8
23/01/2018-01:50;22.7;29.9;69.9;21.5
23/01/2018-02:00;22.6;29.5;70.5;21.4
23/01/2018-02:10;22.4;17.0;71.5;21.3
23/01/2018-02:20;22.3;14.6;72.4;21.2
23/01/2018-02:30;22.2;16.8;73.2;21.0
23/01/2018-02:40;22.0;10.7;74.2;20.9
23/01/2018-02:50;22.0;6.9;74.6;20.9
23/01/2018-03:00;22.1;4.2;74.8;21.0
23/01/2018-03:10;22.4;23.2;73.2;21.3
23/01/2018-03:20;22.6;23.3;71.7;21.5
23/01/2018-03:30;22.5;14.3;72.0;21.4
23/01/2018-03:40;22.5;12.0;72.4;21.3
23/01/2018-03:50;22.4;19.5;73.9;21.3
23/01/2018-04:00;22.3;18.0;74.7;21.1
23/01/2018-04:10;22.2;17.6;74.4;21.0
23/01/2018-04:20;22.0;13.1;74.9;20.9
23/01/2018-04:30;21.7;9.9;76.5;20.5
23/01/2018-04:40;21.4;12.3;77.9;20.2
23/01/2018-04:50;21.6;12.7;77.1;20.5
23/01/2018-05:00;21.6;0.2;77.2;20.4
23/01/2018-05:10;21.2;0.0;78.7;20.1
23/01/2018-05:20;20.9;0.1;80.0;19.7
23/01/2018-05:30;20.8;10.0;79.9;19.6
23/01/2018-05:40;20.6;20.5;81.2;19.4
23/01/2018-05:50;20.8;23.7;80.9;19.6
23/01/2018-06:00;20.7;19.0;80.9;19.5
23/01/2018-06:10;20.4;19.4;82.2;19.2
23/01/2018-06:20;20.4;25.7;82.0;19.2
23/01/2018-06:30;20.6;37.1;81.2;19.4
23/01/2018-06:40;21.0;35.2;79.6;19.8
23/01/2018-06:50;21.0;30.6;79.2;19.9
23/01/2018-07:00;21.1;23.7;78.6;19.9
23/01/2018-07:10;20.8;19.1;79.8;19.6
23/01/2018-07:20;20.7;18.4;80.5;19.5
23/01/2018-07:30;20.8;13.2;80.4;19.6
23/01/2018-07:40;20.7;12.1;81.2;19.5
23/01/2018-07:50;21.2;13.8;80.1;20.0
23/01/2018-08:00;21.6;13.4;79.1;20.4
23/01/2018-08:10;21.9;14.6;77.8;20.7
23/01/2018-08:20;22.6;13.9;75.6;21.5
23/01/2018-08:30;23.0;17.0;74.5;21.8
23/01/2018-08:40;23.6;18.7;72.8;22.4
23/01/2018-08:50;24.0;19.4;71.2;22.9
23/01/2018-09:00;24.1;22.0;69.9;23.0
23/01/2018-09:10;24.5;18.0;68.9;23.4
23/01/2018-09:20;25.0;18.2;67.2;23.9
23/01/2018-09:30;25.4;21.1;65.3;24.2
23/01/2018-09:40;25.7;22.6;64.1;24.5
23/01/2018-09:50;25.9;20.7;63.3;24.7
23/01/2018-10:00;25.9;20.7;63.3;24.7
23/01/2018-10:10;26.4;23.0;61.0;25.2
23/01/2018-10:20;26.6;23.0;60.7;25.4
23/01/2018-10:30;26.9;20.0;61.7;25.7
23/01/2018-10:40;27.0;18.3;60.4;25.7
23/01/2018-10:50;27.5;17.6;59.8;26.2
23/01/2018-11:00;27.7;18.6;58.3;26.4
23/01/2018-11:10;28.0;21.3;56.4;26.6
23/01/2018-11:20;27.9;20.5;56.3;26.6
23/01/2018-11:30;28.2;15.8;55.3;26.8
23/01/2018-11:40;28.6;18.3;54.5;27.2
23/01/2018-11:50;28.6;18.3;54.5;27.2
23/01/2018-12:00;28.7;14.7;53.0;27.3
23/01/2018-12:10;29.1;11.1;52.7;27.7
23/01/2018-12:20;29.0;14.1;52.7;27.6
23/01/2018-12:30;29.6;14.5;52.5;28.1
23/01/2018-12:40;30.0;20.0;51.3;28.4
23/01/2018-12:50;30.0;20.9;48.6;28.5
23/01/2018-13:00;30.6;18.6;47.9;29.0
23/01/2018-13:10;30.9;21.2;47.4;29.2
23/01/2018-13:20;31.0;24.1;45.8;29.4
23/01/2018-13:30;31.2;24.1;44.8;29.5
23/01/2018-13:40;31.2;24.1;44.8;29.5
23/01/2018-13:50;31.8;24.3;44.1;30.0
23/01/2018-14:00;31.7;23.7;43.7;29.9
23/01/2018-14:10;31.5;24.4;44.4;29.7
23/01/2018-14:20;31.4;18.0;45.3;29.7
23/01/2018-14:30;31.8;21.4;44.0;30.0
23/01/2018-14:40;32.2;24.0;43.2;30.3
